KMtraveled,color,doorNumber,engine,fuelConsumption,gear,name,origin,price,status
10500,Xanh,5,Số tự động,,0,Bán ô tô Audi Q8 55 TFSI S-Line Quatt - 2021 - xe cũ,Nhập khẩu,3.795 tỉ,Đã qua sử dụng
20000,Đen,5,Số tự động,,0,Bán ô tô Toyota Corolla Cross 1.8G - 2020 - xe cũ,Nhập khẩu,735 triệu,Đã qua sử dụng
0,Trắng,5,Số tự động,2,6,Bán ô tô Hyundai SantaFe Cao cấp 2.5L HTRAC - 2023 - xe mới,Lắp ráp trong nước,1.183 tỉ,Mới
77689,Nâu,5,Số tự động,,0,Bán ô tô Ford EcoSport Titanium Black 1.5L AT - 2017 - xe cũ,Lắp ráp trong nước,439 triệu,Đã qua sử dụng
0,Trắng,5,Số tự động,,0,Bán ô tô Kia Morning Van 1.0 AT - 2013 - xe cũ,Nhập khẩu,220 triệu,Đã qua sử dụng
0,Trắng,5,Số tự động,1820,7,Bán ô tô Hyundai SantaFe Cao cấp 2.5L HTRAC - 2023 - xe mới,Lắp ráp trong nước,1.186 tỉ,Mới
0,Đen,5,Số tự động,,0,Bán ô tô Volvo V60 Cross Country B5 AWD - 2023 - xe mới,Nhập khẩu,2.69 tỉ,Mới
59000,Cát,4,Số tay,,4,Bán ô tô Kia Morning Si - 2015 - xe cũ,Lắp ráp trong nước,225 triệu,Đã qua sử dụng
0,Đỏ,5,Số tự động,,0,Bán ô tô BMW X6 xDrive40i M Sport - 2022 - xe mới,Nhập khẩu,4.749 tỉ,Mới
47000,Cát,5,Số tự động,,0,Bán ô tô Kia Morning 1.25 AT - 2014 - xe cũ,Lắp ráp trong nước,270 triệu,Đã qua sử dụng
16000,Trắng,5,Số tự động,,0,Bán ô tô BMW X6 xDrive40i M Sport - 2020 - xe cũ,Nhập khẩu,3.99 tỉ,Đã qua sử dụng
49000,Trắng,5,Số tự động,,6,Bán ô tô Ford Fiesta S 1.6 AT - 2011 - xe cũ,Lắp ráp trong nước,259 triệu,Đã qua sử dụng
126852,Hồng,5,Số tự động,2,8,Bán ô tô Ford Escape XLS 2.3L 4x2 AT - 2010 - xe cũ,Lắp ráp trong nước,255 triệu,Đã qua sử dụng
68000,Đỏ,4,Số tự động,,0,Bán ô tô Kia Sedona 2.2L DATH - 2018 - xe cũ,Lắp ráp trong nước,790 triệu,Đã qua sử dụng
50000,Đen,4,Số tự động,,0,Bán ô tô Ford Ranger Raptor 2.0L 4x4 AT - 2018 - xe cũ,Nhập khẩu,915 triệu,Đã qua sử dụng
0,Đỏ,5,Số tự động,,0,Bán ô tô Toyota Corolla Cross 1.8V - 2022 - xe mới,Nhập khẩu,756 triệu,Mới
32000,Trắng,4,Số tự động,2,8,Bán ô tô Toyota Camry 2.0E - 2019 - xe cũ,Lắp ráp trong nước,819 triệu,Đã qua sử dụng
0,Đỏ,5,Số tự động,,0,Bán ô tô Hyundai SantaFe Cao cấp 2.5L HTRAC - 2023 - xe mới,Lắp ráp trong nước,1.19 tỉ,Mới
118000,Đen,4,Số tay,,0,Bán ô tô Toyota Hilux 2.4E 4x2 MT - 2019 - xe cũ,Nhập khẩu,567 triệu,Đã qua sử dụng
0,Đen,4,Số tự động,,0,Bán ô tô Ford Ranger XLS 2.0L 4x2 AT - 2023 - xe mới,Lắp ráp trong nước,640 triệu,Mới
60000,Đen,4,Số tự động,,0,Bán ô tô Toyota Camry 2.5Q - 2016 - xe cũ,Lắp ráp trong nước,695 triệu,Đã qua sử dụng
19000,Trắng,5,Số tự động,,0,Bán ô tô Mitsubishi Xpander 1.5 AT - 2021 - xe cũ,Nhập khẩu,599 triệu,Đã qua sử dụng
25000,Bạc,5,Số tay,,0,Bán ô tô Hyundai Getz 1.1 MT - 2010 - xe cũ,Nhập khẩu,125 triệu,Đã qua sử dụng
0,Xanh,5,Số tự động,1480,7,Bán ô tô Peugeot 3008 AL - 2023 - xe mới,Lắp ráp trong nước,1.119 tỉ,Mới
40000,Đen,4,Số tự động,2,8,Bán ô tô Mercedes Benz E class E200 - 2018 - xe cũ,Lắp ráp trong nước,1.28 tỉ,Đã qua sử dụng
0,Đen,5,Số tự động,,0,Bán ô tô Mitsubishi Xpander 1.5 AT - 2019 - xe cũ,Nhập khẩu,545 triệu,Đã qua sử dụng
120000,Trắng,4,Số tự động,,0,Bán ô tô Chevrolet Cruze LTZ - 2017 - xe cũ,Nhập khẩu,380 triệu,Đã qua sử dụng
35000,Đỏ,5,Số tự động,,0,Bán ô tô Ford Focus Trend 1.5L - 2018 - xe cũ,Lắp ráp trong nước,470 triệu,Đã qua sử dụng
47000,Trắng,5,Số tự động,1,7,Bán ô tô Peugeot 3008 Allure 1.6 AT - 2020 - xe cũ,Lắp ráp trong nước,850 triệu,Đã qua sử dụng
38000,Đen,5,Số tự động,,0,Bán ô tô Ford Explorer Limited 2.3L EcoBoost - 2018 - xe cũ,Nhập khẩu,1.399 tỉ,Đã qua sử dụng
130000,Đỏ,4,Số tự động,,0,Bán ô tô Mazda BT50 2.2L 4x2 AT - 2014 - xe cũ,Nhập khẩu,415 triệu,Đã qua sử dụng
0,Trắng,5,Số tự động,,0,Bán ô tô Kia Sorento GATH - 2016 - xe cũ,Lắp ráp trong nước,560 triệu,Đã qua sử dụng
KMtraveled,color,doorNumber,engine,fuelConsumption,gear,name,origin,price,status
0,Bạc,5,Số tự động,,0,Bán ô tô Hyundai i20 1.4 AT - 2009 - xe cũ,Nhập khẩu,239 triệu,Đã qua sử dụng
0,0,-,Số tự động,,,Bán ô tô Chevrolet Colorado - 2019 - xe cũ,Nhập khẩu,470 triệu,Đã qua sử dụng
40000,Trắng,4,Số tự động,,0,Bán ô tô Toyota Vios 1.5G - 2020 - xe cũ,Lắp ráp trong nước,485 triệu,Đã qua sử dụng
0,Trắng,5,Số tay,,0,Bán ô tô Chevrolet Spark - 2016 - xe cũ,Lắp ráp trong nước,175 triệu,Đã qua sử dụng
65000,Xám,5,Số tay,,0,Bán ô tô Mitsubishi Pajero Sport D 4x4 MT - 2011 - xe cũ,Lắp ráp trong nước,430 triệu,Đã qua sử dụng
0,Đen,5,Số tự động,,0,Bán ô tô Toyota Fortuner 2.7V 4x2 AT - 2014 - xe cũ,Lắp ráp trong nước,500 triệu,Đã qua sử dụng
43000,Trắng,4,Số tự động,,0,Bán ô tô Hyundai Kona 2.0 tiêu chuẩn - 2020 - xe cũ,Lắp ráp trong nước,531 triệu,Đã qua sử dụng
38000,Trắng,4,Số tự động,,0,Bán ô tô Honda City 1.5 - 2019 - xe cũ,Lắp ráp trong nước,465 triệu,Đã qua sử dụng
20000,Đỏ,4,Số tự động,,6,Bán ô tô Hyundai Kona 2.0 ATH Đặc Biệt - 2018 - xe cũ,Lắp ráp trong nước,535 triệu,Đã qua sử dụng
30000,Đen,5,Số tự động,,0,Bán ô tô LandRover Range Rover HSE 3.0 V6 - 2019 - xe cũ,Nhập khẩu,6.6 tỉ,Đã qua sử dụng
88,Xám,5,Số tự động,2,8,Bán ô tô Toyota Fortuner 2.7V 4x2 AT - 2013 - xe cũ,Lắp ráp trong nước,458 triệu,Đã qua sử dụng
0,Đen,4,Số tay,,0,Bán ô tô Toyota Vios - 2009 - xe cũ,Lắp ráp trong nước,142 triệu,Đã qua sử dụng
99999,Đỏ,5,Số tự động,1,8,Bán ô tô Hyundai i30 CW 1.6 AT - 2011 - xe cũ,Nhập khẩu,379 triệu,Đã qua sử dụng
115836,Trắng,5,Số tay,,0,Bán ô tô Chevrolet Spark LT 0.8 MT - 2010 - xe cũ,Lắp ráp trong nước,75 triệu,Đã qua sử dụng
60000,Xám,4,Số tay,1,8,Bán ô tô Kia Forte EX 1.6 MT - 2010 - xe cũ,Lắp ráp trong nước,235 triệu,Đã qua sử dụng
35000,Trắng,5,Số tự động,,0,Bán ô tô Honda Brio RS - 2019 - xe cũ,Nhập khẩu,386 triệu,Đã qua sử dụng
35000,Trắng,5,Số tự động,,0,Bán ô tô Toyota Corolla Cross V - 2020 - xe cũ,Nhập khẩu,765 triệu,Đã qua sử dụng
0,Xám,4,Số tự động,,0,Bán ô tô Kia Forte - 2009 - xe cũ,Nhập khẩu,210 triệu,Đã qua sử dụng
0,Đỏ,4,Số tự động,2,6,Bán ô tô Ford Ranger Wildtrak 2.0L 4x4 AT - 2023 - xe mới,Lắp ráp trong nước,905 triệu,Mới
0,Đen,4,Số tự động,,0,Bán ô tô BMW 3 Series 318i - 2004 - xe cũ,Lắp ráp trong nước,129 triệu,Đã qua sử dụng
0,Trắng,5,Số tự động,,0,Bán ô tô Mitsubishi Xpander Cross 1.5 AT - 2023 - xe mới,Nhập khẩu,680 triệu,Mới
40000,Trắng,4,Số tự động,,0,Bán ô tô Toyota Corolla altis 1.8G - 2019 - xe cũ,Lắp ráp trong nước,580 triệu,Đã qua sử dụng
70000,Đỏ,4,Số tự động,,7,Bán ô tô Mazda 6 2.5 Premium - 2017 - xe cũ,Lắp ráp trong nước,579 triệu,Đã qua sử dụng
600,Đỏ,4,Số tự động,,0,Bán ô tô Mercedes Benz E class E300 AMG - 2022 - xe cũ,Lắp ráp trong nước,2.679 tỉ,Đã qua sử dụng
0,Cam,4,Số tự động,2,6,Bán ô tô Ford Ranger XLS 2.0L 4x2 AT - 2023 - xe mới,Lắp ráp trong nước,648 triệu,Mới
20000,Trắng,5,Số tự động,,6,Bán ô tô Ford EcoSport Titanium 1.5L AT - 2020 - xe cũ,Lắp ráp trong nước,520 triệu,Đã qua sử dụng
53000,Xanh,4,Số tự động,,0,Bán ô tô Mazda BT50 2.2 ATH 4/2 - 2018 - xe cũ,Nhập khẩu,500 triệu,Đã qua sử dụng
0,Trắng,4,Số tự động,,0,Bán ô tô Hyundai Elantra 2.0 AT - 2017 - xe cũ,Lắp ráp trong nước,410 triệu,Đã qua sử dụng
33000,Trắng,4,Số tự động,,0,Bán ô tô Mercedes Benz E class E200 - 2020 - xe cũ,Lắp ráp trong nước,1.398 tỉ,Đã qua sử dụng
70000,Cát,5,Số tự động,,0,Bán ô tô Lexus GX 460 - 2015 - xe cũ,Nhập khẩu,2.79 tỉ,Đã qua sử dụng
0,Bạc,5,Số tay,,0,Bán ô tô Chevrolet Captiva - 2008 - xe cũ,Lắp ráp trong nước,175 triệu,Đã qua sử dụng
200000,Xanh,4,Số tự động,,8,Bán ô tô Mercedes Benz GLC 300 - 2022 - xe cũ,Lắp ráp trong nước,2.199 tỉ,Đã qua sử dụng
0,Xanh,5,Số tự động,2,9,Bán ô tô Lexus RX 350 Premium - 2023 - xe mới,Nhập khẩu,3.43 tỉ,Mới
0,Trắng,4,Số tay,,0,Bán ô tô Daewoo Gentra SX 1.5 MT - 2008 - xe cũ,Lắp ráp trong nước,105 triệu,Đã qua sử dụng
85000,Đen,5,Số tự động,,0,Bán ô tô Lexus LX 570 - 2012 - xe cũ,Nhập khẩu,2.99 tỉ,Đã qua sử dụng
45000,Màu khác,4,Số tự động,,0,Bán ô tô Toyota Hilux 2.4L 4x2 AT - 2021 - xe cũ,Nhập khẩu,680 triệu,Đã qua sử dụng
0,Đỏ,4,Số tự động,,0,Bán ô tô Mazda BT50 3.2L 4x4 AT - 2013 - xe cũ,Nhập khẩu,365 triệu,Đã qua sử dụng
,,,,,,,,,
,,,,,,,,,
70000,Trắng,4,Số tự động,,0,Bán ô tô Mitsubishi Xpander 1.5 AT - 2019 - xe cũ,Nhập khẩu,532 triệu,Đã qua sử dụng
