name,yom,price,origin,status,KMtraveled,color,doorNumber,seatNumber,engine,gear,fuelConsumption
Hãng Ford bán Focus 1.5 Ecoboost Turbo 2017 một chủ chạy siêu ít,2017,395 triệu,Trong nước,Đã qua sử dụng,34000,11,4,5,Số tự động,8,Xăng
Hãng bán Ford Ecosport Titanium 2019 chạy ít 30.000 km,2019,465 triệu,Trong nước,Đã qua sử dụng,30000,8,5,5,Số tự động,6,Xăng
" Ford Transit năm 2018, màu trắng, giá chỉ 540 triệu",2018,540 triệu,Lắp ráp trong nước,Đã qua sử dụng,79000,0,4,16,Số tự động,0,
" Ford Ranger XLS AT 4x4 2023, màu đen",2023,715 triệu,Trong nước,Đã qua sử dụng,15000,10,4,5,Số tự động,8,Diesel
"Suzuki XL7 2021,odo 48.000km giá 471 còn thương lượng mạnh",2021,471 triệu,Nhập khẩu,Đã qua sử dụng,48000,Nâu,5,5,Số tự động,0,
 Hyundai Kona Đặc biệt 2.0 ATH sx 2020 màu Xanh,2020,555 triệu,Trong nước,Đã qua sử dụng,21000,10,5,5,Số tự động,8,Xăng
" Ford Ranger năm sản xuất 2020, màu ghi, nhập khẩu nguyên chiếc, giá tốt",2020,665 triệu,Nhập khẩu,Đã qua sử dụng,19000,Diesel,0,Đỏ,Số tự động,,
Hyundai Accent đặc biệt 2022 giá chỉ 468tr còn thương lượng,2022,458 triệu,Lắp ráp trong nước,Đã qua sử dụng,26252,Đỏ,5,5,Số tự động,0,
"Cần bán xe Honda Brio RS sản xuất 2021, màu trắng, xe nhập, giá 399tr",2021,399 triệu,Nhập khẩu,Đã qua sử dụng,7500,Trắng,5,5,Số tự động,0,
"Toyota Veloz Cross CVT Top 2023, màu đỏ, giá tốt nhất thị trường",2023,657 triệu,Trong nước,Đã qua sử dụng,16000,Đỏ,5,5,Số tự động,0,
"Mazda 3 1.5 Luxury năm 2022, màu trắng, giá tốt",2022,578 triệu,Lắp ráp trong nước,Đã qua sử dụng,29800,Trắng,5,5,Số tự động,0,
"Ford EcoSport Titanium 2021, full đồ chơi chính hãng bán",2021,510 triệu,Trong nước,Đã qua sử dụng,40000,Trắng,5,5,Số tự động,8,0
Honda City L 2022 màu bạc giá 483tr còn thương lượng mạnh,2022,483 triệu,Trong nước,Đã qua sử dụng,51000,0,5,5,Số tự động,0,
Hyundai Accent AT 2023 giá 463tr còn thương lượng mạnh,2023,463 triệu,Trong nước,Đã qua sử dụng,17424,Đỏ,5,5,Số tự động,0,
"Toyota Vios G 2023, màu đen, giá 534tr còn thương lượng mạnh",2023,534 triệu,Trong nước,Đã qua sử dụng,13445,Đen,5,5,Số tự động,0,
"Kia Seltos Premium 2021, màu đỏ, giá 605 triệu thương lượng mạnh",2021,605 triệu,Trong nước,Đã qua sử dụng,35600,Đỏ,5,5,Số tự động,0,
"Ford Ranger XLS AT đèn Led 2023, hãng bán BH toàn quốc",2023,675 triệu,Trong nước,Đã qua sử dụng,25000,Nâu,4,5,Số tự động,10,0
"Mazda 3 1.5 Luxury 2022, màu trắng giá 574tr còn thương lượng",2022,574 triệu,Lắp ráp trong nước,Đã qua sử dụng,39878,Trắng,5,5,Số tự động,0,
 ô tô Ford Everest Titanium 2.0L 4x2 AT ,2020,890 triệu,Nhập khẩu,Đã qua sử dụng,33000,0,5,7,Số tự động,0,
"Cần bán Honda City L sản xuất 2022, màu đen, giá chỉ 485 triệu",2022,485 triệu,Trong nước,Đã qua sử dụng,34302,Đen,5,5,Số tự động,0,
"VinFast Fadil Tiêu Chuẩn 2020, full option 100 triệu",2020,329 triệu,Lắp ráp trong nước,Đã qua sử dụng,46000,0,5,5,Số tự động,0,
 ô tô Rolls,2012,15.9 tỉ,Nhập khẩu,Đã qua sử dụng,16000,Đen,4,4,Số tự động,5,Xăng
"Cần bán xe Ford Ranger năm 2021, nhập khẩu nguyên chiếc",2021,1.03 tỉ,Nhập khẩu,Đã qua sử dụng,37000,,0,0,,,
"Ranger số sàn 2018 , Odo 28.000km, giá 470 triệu",2018,470 triệu,Nhập khẩu,Đã qua sử dụng,28000,,0,0,,,
 ô tô Ford Everest Titanium 2.0L 4x2 AT ,2023,1.3 tỉ,Nhập khẩu,Đã qua sử dụng,14000,0,5,7,Số tự động,0,
" ô tô Kia Morning Xline sản xuất 2022, màu đỏ",2022,389 triệu,Trong nước,Đã qua sử dụng,20000,Đỏ,5,5,Số tự động,7,Xăng
" Kia Carnival Signature sản xuất 2022, màu trắng, giá 1.399tỉ",2022,1.399 tỉ,Trong nước,Đã qua sử dụng,39000,Trắng,5,7,Số tự động,5,Xăng
"Cần bán Lexus ES 250 năm 2021, màu đen, nhập khẩu",2021,2.25 tỉ,Nhập khẩu,Đã qua sử dụng,23000,Đen,4,5,Số tự động,5,Xăng
" ô tô Toyota Highlander Limited sản xuất 2020, màu bạc, xe nhập",2020,3.59 tỉ,Nhập khẩu,Đã qua sử dụng,31000,Bạc,5,6,Số tự động,5,Hybrid
"Cần bán Lexus LX 600 VIP sản xuất 2023, màu xám (ghi), nhập khẩu giá cạnh tranh",2023,9.8 tỉ,Nhập khẩu,Đã qua sử dụng,19000,Xám (ghi),5,4,Số tự động,5,Xăng
"Cần bán Porsche Macan năm sản xuất 2016, màu trắng, nhập khẩu",2016,1.69 tỉ,Nhập khẩu,Đã qua sử dụng,63000,Trắng,5,5,Số tự động,5,Xăng
"VinFast LUX A2.0 2.0 Plus 2020, màu đỏ giá cạnh tranh thị trường",2020,573 triệu,Lắp ráp trong nước,Đã qua sử dụng,34000,Đỏ,5,5,Số tự động,0,
Xpander 1.5 ECO nhập khẩu 2022 giá thương lượng mạnh,2022,546 triệu,Nhập khẩu,Đã qua sử dụng,52698,Đen,5,7,Số tự động,0,
 ô tô Ford Everest Titanium 2.0L 4x4 AT ,2019,935 triệu,Nhập khẩu,Đã qua sử dụng,55000,0,5,7,Số tự động,0,
 Mercedes,2013,719 triệu,Trong nước,Đã qua sử dụng,80000,Đen,4,5,Số tự động,5,Xăng
Kia K3 Luxury 2022 giá tốt thị trường thương lượng mạnh,2022,553 triệu,Lắp ráp trong nước,Đã qua sử dụng,28000,Đỏ,5,5,Số tự động,0,
"Hyundai Elantra 2.0 AT 2020 Trắng, 521tr còn thương lượng mạnh",2020,521 triệu,Trong nước,Đã qua sử dụng,46576,Trắng,5,5,Số tự động,0,
"Vinfast Fadil 2022 chỉ 20,000km xe zin đẹp như mới",2022,344 triệu,Lắp ráp trong nước,Đã qua sử dụng,20000,Trắng,5,5,Số tự động,0,
"Kona 2.0 Tiêu Chuẩn 2021, odoo 23.000 giá chỉ 523tr thương lượng mạnh",2021,523 triệu,Lắp ráp trong nước,Đã qua sử dụng,23000,Trắng,5,5,Số tự động,0,
"Cần bán Hyundai Santa Fe Premium sản xuất 2021, màu vàng giá cạnh tranh",2021,1.06 tỉ,Trong nước,Đã qua sử dụng,50000,Vàng,5,7,Số tự động,5,Xăng
"Cần bán xe Lexus ES 350 năm sản xuất 2015, màu đen, nhập khẩu, giá tốt",2015,1.15 tỉ,Nhập khẩu,Đã qua sử dụng,72000,Đen,5,5,Số tự động,5,Xăng
 xe Ranger XLS số sàn 1 cầu có nắp thùng cao  ,2019,485 triệu,Nhập khẩu,Đã qua sử dụng,65000,,0,Đỏ,Số tay,,
" Toyota Land Cruiser LC300 năm sản xuất 2023, màu đen, xe nhập, 5.15tỉ",2023,5.15 tỉ,Nhập khẩu,Đã qua sử dụng,13000,Đen,5,7,Số tự động,5,Xăng
Mua nhanh bán lẹ   Ranger XLS 1 cầu số tự động 2016 .450tr,2016,450 triệu,Nhập khẩu,Đã qua sử dụng,166682,,0,Đỏ,,,
" xe Lexus ES 250 năm sản xuất 2015, màu trắng, nhập khẩu nguyên chiếc",2015,1.199 tỉ,Nhập khẩu,Đã qua sử dụng,58000,Trắng,5,5,Số tự động,5,Xăng
 xe Everest Titanium siêu lướt 4x2 sx 2023 Odo 14.000km siêu lướt Còn bảo hành hãng tháng 4/2026 Giá 1.290.000.000,2023,1.29 tỉ,Nhập khẩu,Đã qua sử dụng,14000,,0,0,Số tự động,,
"Cần bán Porsche Cayenne sản xuất năm 2020, màu trắng, nhập khẩu, giá 4.279tỉ",2020,4.279 tỉ,Nhập khẩu,Đã qua sử dụng,35000,Trắng,5,5,Số tự động,5,Xăng
Raptor 2020 ko niên hạn;  Odo 32.000km Giá bán : 985 triệu,2020,985 triệu,Nhập khẩu,Đã qua sử dụng,32000,Diesel,0,Đen,,,
"Cần bán Ford EcoSport titanium năm sản xuất 2020,  xe đẹp mới, xe nhập",2020,535 triệu,Nhập khẩu,Đã qua sử dụng,7000,,0,Đỏ,Số tự động,,
" xe Everest titanium 1 cầu 2018 Màu đen odo 102.000 km Camera 360, mâm lốp everest titanium nextgen Giá: 800 tr",2018,800 triệu,Nhập khẩu,Đã qua sử dụng,102000,,0,Đỏ,Số tự động,,
" xe Ford Everest sản xuất 2014, màu vàng ghi, xe nhập, 445tr",2014,445 triệu,Nhập khẩu,Đã qua sử dụng,144000,,0,Ghi,,,
" ô tô Ford Everest Titanium 4x4 2022 ODO 27.000km Chất xe zin toàn xe, Sẵn sàng giao ngay ạ",2022,1.085 tỉ,Nhập khẩu,Đã qua sử dụng,27000,,0,0,Số tự động,,
RANGER WILDTRACK 4X4 2019 Nhập Thái Lan . Odo: 90.100.km  xe đẹp bao chất,2019,630 triệu,Nhập khẩu,Đã qua sử dụng,90100,,0,Đỏ,Số tự động,,
" Ford Ranger năm sản xuất 2020, màu ghi, nhập khẩu nguyên chiếc, giá tốt",2020,665 triệu,Nhập khẩu,Đã qua sử dụng,19000,Diesel,0,Đỏ,Số tự động,,
Khủng Long cập bến  RAPTOR 2019 Nhập Thái Lan  Odo: 49.100km siêu lướt,2019,935 triệu,Nhập khẩu,Đã qua sử dụng,49100,,0,Đỏ,Số tự động,,
"Cần bán Audi Q5 năm 2018, màu đen, nhập khẩu",2018,1.279 tỉ,Nhập khẩu,Đã qua sử dụng,38000,Đen,5,5,Số tự động,5,Xăng
 Jaguar F,2017,1.55 tỉ,Nhập khẩu,Đã qua sử dụng,13000,Đen,5,5,Số tự động,7,Xăng
"Suzuki XL7 AT 2022, 49.000km giá tốt thị trường",2022,515 triệu,Nhập khẩu,Đã qua sử dụng,49000,0,5,5,Số tự động,0,
Hãng bán Ranger Wildtrak Biturbo 2023 Next Gen lướt BH toàn quốc,2023,889 triệu,Trong nước,Mới,15,12,4,5,Số tự động,10,Diesel
 Mercedes,2020,2.299 tỉ,Nhập khẩu,Đã qua sử dụng,59000,Xanh lam,5,7,Số tự động,5,Xăng
Ranger wildtrak biturbo 2020 ,2020,718 triệu,Nhập khẩu,Đã qua sử dụng,53000,,0,Đỏ,,,
" xe siêu lướt Ford Ranger Wildtrack 2 cầu sx  2023  Odo 15.000Km Phụ kiện: full Chất xe zin toàn xe, Sẵn sàng giao ngay ạ",2023,895 triệu,Trong nước,Đã qua sử dụng,15000,,0,Trắng,Số tự động,,
 ô tô Toyota Hilux 2.8L 4x4 AT ,2020,835 triệu,Nhập khẩu,Đã qua sử dụng,28000,Đỏ,4,5,Số tự động,0,
"Ford Ranger XLS AT sx 2020 Odo 36.000km xem xe chỉ có rớt tiền nhận xe ạ Phụ kiện: Nắp thùng cuộn, Phim cách nhiệt, ghế da Giá  : 565tr",2020,565 triệu,Nhập khẩu,Đã qua sử dụng,36000,,0,Đỏ,,,
 ô tô Ford Ranger Wildtrak 3.2L 4x4 AT ,2016,555 triệu,Nhập khẩu,Đã qua sử dụng,76000,Cam,4,5,Số tự động,0,
 ô tô Ford Ranger Wildtrak 2.0L 4x4 AT ,2022,860 triệu,Lắp ráp trong nước,Đã qua sử dụng,0,Đen,4,5,Số tự động,0,
 ô tô Mazda BT50 1.9L 4x2 AT ,2021,550 triệu,Nhập khẩu,Đã qua sử dụng,40000,Trắng,4,5,Số tự động,0,
 ô tô Kia Cerato 1.6 AT ,2017,395 triệu,Lắp ráp trong nước,Đã qua sử dụng,80000,Vàng,4,5,Số tự động,0,
 ô tô Kia Sedona 2.2 DAT Luxury ,2021,969 triệu,Lắp ráp trong nước,Đã qua sử dụng,50000,Trắng,5,7,Số tự động,0,
 ô tô Toyota Fortuner TRD Sportivo 4x2 AT ,2016,570 triệu,Lắp ráp trong nước,Đã qua sử dụng,97000,Trắng,5,7,Số tự động,0,
 ô tô Kia Carnival Signature 2.2D ,2023,1.419 tỉ,Lắp ráp trong nước,Mới,0,Trắng,5,7,Số tự động,0,
 ô tô Toyota Vios 1.5G ,2018,415 triệu,Lắp ráp trong nước,Đã qua sử dụng,79000,Đen,4,5,Số tự động,0,
 ô tô Hyundai Elantra 1.6 AT Tiêu chuẩn ,2023,539 triệu,Lắp ráp trong nước,Mới,0,Đen,4,5,Số tự động,0,
 ô tô Toyota Vios E CVT ,2023,435 triệu,Lắp ráp trong nước,Đã qua sử dụng,62000,Vàng,4,5,Số tự động,0,
 ô tô Hyundai i10 Grand 1.2 MT ,2019,295 triệu,Lắp ráp trong nước,Đã qua sử dụng,50000,Trắng,5,5,Số tay,0,
Siêu lướt Ranger Raptor 2024 Odo 9.500km Giá 1.275 triệu,2024,1.275 tỉ,Nhập khẩu,Mới,9500,,0,Đỏ,,,
 ô tô Ford Transit SVP ,2018,515 triệu,Lắp ráp trong nước,Đã qua sử dụng,0,Bạc,4,16,Số tay,0,
 ô tô Ford Ranger XLS 2.0L 4x2 MT ,2022,610 triệu,Lắp ráp trong nước,Đã qua sử dụng,37000,Đỏ,4,5,Số tay,0,
 ô tô Kia Carnival Premium 2.2D ,2021,1.099 tỉ,Lắp ráp trong nước,Đã qua sử dụng,40000,Đỏ,5,8,Số tự động,0,
 ô tô Lexus LX 570 ,2019,6.65 tỉ,Nhập khẩu,Đã qua sử dụng,80000,Đen,5,7,Số tự động,0,
 ô tô Porsche Macan 2.0 ,2022,3.3 tỉ,Nhập khẩu,Đã qua sử dụng,15000,Trắng,5,5,Số tự động,0,
 ô tô Toyota Camry 2.5Q ,2017,699 triệu,Lắp ráp trong nước,Đã qua sử dụng,52000,Đen,4,5,Số tự động,0,
 ô tô Hyundai Kona 2.0 ATH ,2019,520 triệu,Lắp ráp trong nước,Đã qua sử dụng,50000,Đỏ,5,5,Số tự động,0,
 ô tô Toyota Vios G 1.5 CVT ,2022,499 triệu,Lắp ráp trong nước,Đã qua sử dụng,68000,Trắng,4,5,Số tự động,0,
 ô tô Toyota Camry 2.5Q ,2020,950 triệu,Nhập khẩu,Đã qua sử dụng,31000,Trắng,4,5,Số tự động,0,
 ô tô Kia K3 2.0 AT ,2015,375 triệu,Lắp ráp trong nước,Đã qua sử dụng,70706,Cát,4,5,Số tự động,0,
 ô tô Toyota Camry 2.5Q ,2018,750 triệu,Lắp ráp trong nước,Đã qua sử dụng,63000,Bạc,4,5,Số tự động,0,
 ô tô Toyota Fortuner 2.5G ,2016,560 triệu,Lắp ráp trong nước,Đã qua sử dụng,120,Trắng,5,7,Số tay,0,
 ô tô Mercedes Benz GLS 450 4Matic ,2021,4.379 tỉ,Nhập khẩu,Đã qua sử dụng,36000,Đen,5,7,Số tự động,0,
 ô tô Daewoo Lacetti CDX 1.6 AT ,2009,169 triệu,Nhập khẩu,Đã qua sử dụng,146000,Bạc,4,5,Số tự động,0,
 ô tô BMW 2 Series 218i Active Tourer ,2016,465 triệu,Nhập khẩu,Đã qua sử dụng,80000,Trắng,5,5,Số tự động,0,
 ô tô Lexus RX 350 ,2010,899 triệu,Nhập khẩu,Đã qua sử dụng,0,Đen,5,5,Số tự động,0,
 ô tô Toyota Vios 1.5E ,2014,285 triệu,Lắp ráp trong nước,Đã qua sử dụng,6,Đen,4,5,Số tay,0,
 ô tô Hyundai Genesis 3.3 ,2012,680 triệu,Nhập khẩu,Đã qua sử dụng,0,0,RFD -  cầu sau,5,Số tự động,0,
 ô tô Kia Forte SLi 1.6 AT ,2009,255 triệu,Nhập khẩu,Đã qua sử dụng,0,Đen,4,5,Số tự động,0,
 ô tô Hyundai Accent 1.4 AT ,2021,429 triệu,Lắp ráp trong nước,Đã qua sử dụng,10000,Đen,4,5,Số tự động,0,
 ô tô Toyota Fortuner 2.4G 4x2 AT ,2020,915 triệu,Lắp ráp trong nước,Đã qua sử dụng,25000,Đen,5,7,Số tự động,0,
 ô tô Hyundai Accent 1.4 AT Đặc Biệt ,2021,458 triệu,Lắp ráp trong nước,Đã qua sử dụng,32000,Đỏ,4,5,Số tự động,0,
 ô tô Mercedes Benz S class S450 4Matic ,2022,4.499 tỉ,Nhập khẩu,Đã qua sử dụng,11000,Xanh,4,5,Số tự động,0,
 ô tô Ford Mustang 2.3 EcoBoost Fastback ,2019,1.98 tỉ,Nhập khẩu,Đã qua sử dụng,20000,Xanh,2,4,Số tự động,0,
 ô tô Hyundai Elantra 1.6 AT ,2016,386 triệu,Lắp ráp trong nước,Đã qua sử dụng,88000,Đen,4,5,Số tự động,0,
 ô tô Porsche Cayenne Coupe ,2020,4.699 tỉ,Nhập khẩu,Đã qua sử dụng,26999,Xanh,5,5,Số tự động,0,
 ô tô Kia Sedona 3.3L GATH ,2015,550 triệu,Nhập khẩu,Đã qua sử dụng,120000,Nâu,5,7,Số tự động,0,
 ô tô Honda City 1.5 AT ,2014,318 triệu,Lắp ráp trong nước,Đã qua sử dụng,86000,Trắng,4,5,Số tự động,0,
 ô tô BMW X5 xDrive35i ,2012,720 triệu,Nhập khẩu,Đã qua sử dụng,78000,Xám,5,7,Số tự động,0,
 ô tô Toyota Fortuner 2.7V 4x2 AT ,2014,425 triệu,Lắp ráp trong nước,Đã qua sử dụng,0,Trắng,5,7,Số tự động,0,
 ô tô Peugeot 5008 1.6 AT ,2018,675 triệu,Lắp ráp trong nước,Đã qua sử dụng,38000,Xanh,5,7,Số tự động,0,
 ô tô Kia Sportage GT Line ,2015,575 triệu,Nhập khẩu,Đã qua sử dụng,100001,Đỏ,5,5,Số tự động,0,
 ô tô Peugeot 3008 1.6 AT ,2019,670 triệu,Lắp ráp trong nước,Đã qua sử dụng,59000,Trắng,5,5,Số tự động,0,
 ô tô Ford Explorer Limited 2.3L EcoBoost ,2022,1.968 tỉ,Nhập khẩu,Đã qua sử dụng,38000,Trắng,5,7,Số tự động,0,
 ô tô Ford Explorer Limited 2.3L EcoBoost ,2018,1.16 tỉ,Nhập khẩu,Đã qua sử dụng,49000,Trắng,5,7,Số tự động,0,
 ô tô Mercedes Benz E class ,2004,168 triệu,Lắp ráp trong nước,Đã qua sử dụng,140000,0,FWD -  cầu trước,5,Số tự động,0,
 ô tô Chevrolet Cruze LT 1.6 MT ,2016,260 triệu,Lắp ráp trong nước,Đã qua sử dụng,70000,Đen,4,5,Số tay,0,
 ô tô Toyota Vios 1.5G ,2020,465 triệu,Lắp ráp trong nước,Đã qua sử dụng,79000,Vàng,4,5,Số tự động,0,
 ô tô Nissan X trail 2.5 SV 4WD ,2016,505 triệu,Lắp ráp trong nước,Đã qua sử dụng,47000,Đen,5,7,Số tự động,0,
 ô tô Chevrolet Aveo LTZ 1.5 AT ,2016,228 triệu,Lắp ráp trong nước,Đã qua sử dụng,47000,Đen,4,5,Số tự động,0,
 ô tô Honda CRV L ,2020,820 triệu,Lắp ráp trong nước,Đã qua sử dụng,42000,Bạc,5,7,Số tự động,0,
 ô tô Peugeot 3008 1.6 AT ,2018,630 triệu,Lắp ráp trong nước,Đã qua sử dụng,48000,Nâu,5,5,Số tự động,0,
 ô tô Mazda BT50 2.2L 4x2 ATH ,2018,425 triệu,Nhập khẩu,Đã qua sử dụng,0,Trắng,4,5,Số tự động,0,
 ô tô Lexus LS 500 ,2018,4.5 tỉ,Nhập khẩu,Đã qua sử dụng,50000,Xanh,4,5,Số tự động,0,
 ô tô Mercedes Benz GLC 300 4Matic ,2019,1.385 tỉ,Lắp ráp trong nước,Đã qua sử dụng,30000,Trắng,5,5,Số tự động,0,
 xe Hyundai Tucson 2.0 ATH 2020,2020,735 triệu,Trong nước,Đã qua sử dụng,28000,0,5,5,Số tự động,0,
 ô tô BMW X4 xDrive20i ,2017,1.299 tỉ,Nhập khẩu,Đã qua sử dụng,40000,Trắng,5,5,Số tự động,0,
 ô tô Toyota Camry 2.0E ,2018,655 triệu,Lắp ráp trong nước,Đã qua sử dụng,78000,Vàng,4,5,Số tự động,0,
 ô tô Ford Transit Tiêu chuẩn ,2023,789 triệu,Lắp ráp trong nước,Mới,0,Bạc,4,16,Số tay,0,
 ô tô Toyota Camry 2.5Q ,2013,495 triệu,Lắp ráp trong nước,Đã qua sử dụng,120000,Đen,4,5,Số tự động,0,
 ô tô Mitsubishi Attrage 1.2 CVT ,2023,457 triệu,Nhập khẩu,Mới,0,Trắng,4,5,Số tự động,0,
 ô tô Hyundai i10 1.2 AT ,2022,392 triệu,Lắp ráp trong nước,Đã qua sử dụng,10000,Đỏ,5,5,Số tự động,0,
 ô tô Toyota Fortuner 2.4G 4x2 MT ,2017,675 triệu,Nhập khẩu,Đã qua sử dụng,75000,Bạc,5,7,Số tay,0,
 ô tô Hyundai Accent 1.4 AT ,2023,465 triệu,Lắp ráp trong nước,Đã qua sử dụng,16140,Vàng,4,5,Số tự động,0,
 ô tô Kia Pride CD5 ,2002,75 triệu,Lắp ráp trong nước,Đã qua sử dụng,14000,Xanh,5,5,Số tay,0,
 ô tô Honda Brio RS ,2020,385 triệu,Nhập khẩu,Đã qua sử dụng,33000,Cam,5,5,Số tự động,0,
 ô tô Toyota Vios E CVT ,2023,495 triệu,Lắp ráp trong nước,Đã qua sử dụng,24000,Trắng,4,5,Số tự động,0,
 ô tô Mazda BT50 Deluxe 2.2L 4x2 AT ,2021,560 triệu,Nhập khẩu,Đã qua sử dụng,35000,Xanh,4,5,Số tự động,0,
